,year,methane
794,Year 1365,677
795,Year 1365,677
796,Year 1365,677
797,Year 1365,677
798,Year 1360,676
799,Year 1360,676
800,Year 1360,676
801,Year 1360,676
802,Year 1360,676
803,Year 1360,676
804,Year 1355,676
805,Year 1355,676
806,Year 1355,676
807,Year 1355,676
808,Year 1355,676
809,Year 1355,676
810,Year 1350,675
811,Year 1350,675
812,Year 1350,675
813,Year 1350,675
814,Year 1350,675
815,Year 1350,675
816,Year 1345,675
817,Year 1345,675
818,Year 1345,675
819,Year 1345,675
820,Year 1345,675
821,Year 1345,675
822,Year 1340,674
823,Year 1340,674
824,Year 1340,674
825,Year 1340,674
826,Year 1340,674
827,Year 1340,674
828,Year 1335,673
829,Year 1335,673
830,Year 1335,673
831,Year 1335,673
832,Year 1335,673
833,Year 1335,673
834,Year 1330,673
835,Year 1330,673
836,Year 1330,673
837,Year 1330,673
838,Year 1330,673
839,Year 1330,673
840,Year 1325,671
841,Year 1325,671
842,Year 1325,671
843,Year 1325,671
844,Year 1325,671
845,Year 1325,671
846,Year 1320,670
847,Year 1320,670
848,Year 1320,670
849,Year 1320,670
850,Year 1320,670
851,Year 1320,670
852,Year 1315,669
853,Year 1315,669
854,Year 1315,669
855,Year 1315,669
856,Year 1315,669
857,Year 1315,669
858,Year 1310,668
859,Year 1310,668
860,Year 1310,668
861,Year 1310,668
862,Year 1310,668
863,Year 1310,668
864,Year 1305,667
865,Year 1305,667
866,Year 1305,667
867,Year 1305,667
868,Year 1305,667
869,Year 1305,667
870,Year 1300,666
871,Year 1300,666
872,Year 1300,666
873,Year 1300,666
874,Year 1300,666
875,Year 1300,666
876,Year 1295,664
877,Year 1295,664
878,Year 1295,664
879,Year 1295,664
880,Year 1295,664
881,Year 1295,664
882,Year 1290,663
883,Year 1290,663
884,Year 1290,663
885,Year 1290,663
886,Year 1290,663
887,Year 1290,663
888,Year 1285,662
889,Year 1285,662
890,Year 1285,662
891,Year 1285,662
892,Year 1285,662
893,Year 1285,662
894,Year 1280,662
895,Year 1280,662
896,Year 1280,662
897,Year 1280,662
898,Year 1280,662
899,Year 1280,662
900,Year 1275,661
901,Year 1275,661
902,Year 1275,661
903,Year 1275,661
904,Year 1275,661
905,Year 1275,661
906,Year 1270,661
907,Year 1270,661
908,Year 1270,661
909,Year 1270,661
910,Year 1270,661
911,Year 1270,661
912,Year 1265,660
913,Year 1265,660
914,Year 1265,660
915,Year 1265,660
916,Year 1265,660
917,Year 1265,660
918,Year 1260,661
919,Year 1260,661
920,Year 1260,661
921,Year 1260,661
922,Year 1260,661
923,Year 1260,661
924,Year 1255,661
925,Year 1255,661
926,Year 1255,661
927,Year 1255,661
928,Year 1255,661
929,Year 1255,661
930,Year 1250,662
931,Year 1250,662
932,Year 1250,662
933,Year 1250,662
934,Year 1250,662
935,Year 1250,662
936,Year 1245,663
937,Year 1245,663
938,Year 1245,663
939,Year 1245,663
940,Year 1245,663
941,Year 1515,697
942,Year 1515,697
943,Year 1515,697
944,Year 1510,695
945,Year 1510,695
946,Year 1510,695
947,Year 1510,695
948,Year 1510,695
949,Year 1510,695
950,Year 1505,693
951,Year 1505,693
952,Year 1505,693
953,Year 1505,693
954,Year 1505,693
955,Year 1505,693
956,Year 1500,691
957,Year 1500,691
958,Year 1500,691
959,Year 1500,691
960,Year 1500,691
961,Year 1500,691
962,Year 1495,688
963,Year 1495,688
964,Year 1495,688
965,Year 1495,688
966,Year 1495,688
967,Year 1495,688
968,Year 1490,686
969,Year 1490,686
970,Year 1490,686
971,Year 1490,686
972,Year 1490,686
973,Year 1490,686
974,Year 1485,683
975,Year 1485,683
976,Year 1485,683
977,Year 1485,683
978,Year 1485,683
979,Year 1485,683
980,Year 1480,681
981,Year 1480,681
982,Year 1480,681
983,Year 1480,681
984,Year 1480,681
985,Year 1480,681
986,Year 1475,679
987,Year 1475,679
988,Year 1475,679
989,Year 1475,679
990,Year 1475,679
991,Year 1475,679
992,Year 1470,677
993,Year 1470,677
994,Year 1470,677
995,Year 1470,677
996,Year 1470,677
997,Year 1470,677
998,Year 1465,677
999,Year 1465,677
1000,Year 1465,677
1001,Year 1465,677
1002,Year 1465,677
1003,Year 1465,677
1004,Year 1460,677
1005,Year 1460,677
1006,Year 1460,677
1007,Year 1460,677
1008,Year 1460,677
1009,Year 1460,677
1010,Year 1455,677
1011,Year 1455,677
1012,Year 1455,677
1013,Year 1455,677
1014,Year 1455,677
1015,Year 1455,677
1016,Year 1450,678
1017,Year 1450,678
1018,Year 1450,678
1019,Year 1450,678
1020,Year 1450,678
1021,Year 1450,678
1022,Year 1445,678
1023,Year 1445,678
1024,Year 1445,678
1025,Year 1445,678
1026,Year 1445,678
1027,Year 1445,678
1028,Year 1440,679
1029,Year 1440,679
1030,Year 1440,679
1031,Year 1440,679
1032,Year 1440,679
1033,Year 1440,679
1034,Year 1435,679
1035,Year 1435,679
1036,Year 1435,679
1037,Year 1435,679
1038,Year 1435,679
1039,Year 1435,679
1040,Year 1430,679
1041,Year 1430,679
1042,Year 1430,679
1043,Year 1430,679
1044,Year 1430,679
1045,Year 1430,679
1046,Year 1425,679
1047,Year 1425,679
1048,Year 1425,679
1049,Year 1425,679
1050,Year 1425,679
1051,Year 1425,679
1052,Year 1420,679
1053,Year 1420,679
1054,Year 1420,679
1055,Year 1420,679
1056,Year 1420,679
1057,Year 1420,679
1058,Year 1415,679
1059,Year 1415,679
1060,Year 1415,679
1061,Year 1415,679
1062,Year 1415,679
1063,Year 1415,679
1064,Year 1410,679
1065,Year 1410,679
1066,Year 1410,679
1067,Year 1410,679
1068,Year 1410,679
1069,Year 1410,679
1070,Year 1405,679
1071,Year 1405,679
1072,Year 1405,679
1073,Year 1405,679
1074,Year 1405,679
1075,Year 1405,679
1076,Year 1400,678
1077,Year 1400,678
1078,Year 1400,678
1079,Year 1400,678
1080,Year 1400,678
1081,Year 1400,678
1082,Year 1395,678
1083,Year 1395,678
1084,Year 1395,678
1085,Year 1395,678
1086,Year 1395,678
1087,Year 1395,678
1088,Year 1390,678
1089,Year 1390,678
1090,Year 1390,678
1091,Year 1390,678
1092,Year 1390,678
1093,Year 1390,678
1094,Year 1385,678
1095,Year 1385,678
1096,Year 1385,678
1097,Year 1385,678
1098,Year 1385,678
1099,Year 1385,678
1100,Year 1380,677
1101,Year 1380,677
1102,Year 1380,677
1103,Year 1380,677
1104,Year 1380,677
1105,Year 1380,677
1106,Year 1375,677
1107,Year 1375,677
1108,Year 1375,677
1109,Year 1375,677
1110,Year 1375,677
1111,Year 1370,677
1112,Year 1370,677
1113,Year 1370,677
1114,Year 1370,677
1115,Year 1370,677
1116,Year 1370,677
1117,Year 1365,677
1118,Year 1365,677
1119,Year 1365,677
1120,Year 1365,677
1121,Year 1365,677
1122,Year 1365,677
1123,Year 1360,676
1124,Year 1360,676
1125,Year 1360,676
1126,Year 1360,676
1127,Year 1360,676
1128,Year 1360,676
1129,Year 1355,676
1130,Year 1355,676
1131,Year 1355,676
1132,Year 1355,676
1133,Year 1355,676
1134,Year 1355,676
1135,Year 1350,675
1136,Year 1350,675
1137,Year 1350,675
1138,Year 1350,675
1139,Year 1350,675
1140,Year 1350,675
1141,Year 1345,675
1142,Year 1345,675
1143,Year 1345,675
1144,Year 1345,675
1145,Year 1345,675
1146,Year 1345,675
1147,Year 1340,674
1148,Year 1340,674
1149,Year 1340,674
1150,Year 1340,674
1151,Year 1340,674
1152,Year 1340,674
1153,Year 1335,673
1154,Year 1335,673
1155,Year 1335,673
1156,Year 1335,673
1157,Year 1335,673
1158,Year 1335,673
1159,Year 1330,673
1160,Year 1330,673
1161,Year 1330,673
1162,Year 1330,673
1163,Year 1330,673
1164,Year 1330,673
1165,Year 1325,671
1166,Year 1325,671
1167,Year 1325,671
1168,Year 1325,671
1169,Year 1325,671
1170,Year 1325,671
1171,Year 1320,670
1172,Year 1320,670
1173,Year 1320,670
1174,Year 1320,670
1175,Year 1320,670
1176,Year 1320,670
1177,Year 1315,669
1178,Year 1315,669
1179,Year 1315,669
1180,Year 1315,669
1181,Year 1315,669
1182,Year 1315,669
1183,Year 1310,668
1184,Year 1310,668
1185,Year 1310,668
1186,Year 1310,668
1187,Year 1310,668
1188,Year 1310,668
1189,Year 1305,667
1190,Year 1305,667
1191,Year 1305,667
1192,Year 1305,667
1193,Year 1305,667
1194,Year 1305,667
1195,Year 1300,666
1196,Year 1300,666
1197,Year 1300,666
1198,Year 1300,666
1199,Year 1300,666
1200,Year 1300,666
1201,Year 1295,664
1202,Year 1295,664
1203,Year 1295,664
1204,Year 1295,664
1205,Year 1295,664
1206,Year 1295,664
1207,Year 1290,663
1208,Year 1290,663
1209,Year 1290,663
1210,Year 1290,663
1211,Year 1290,663
1212,Year 1290,663
1213,Year 1285,662
1214,Year 1285,662
1215,Year 1285,662
1216,Year 1285,662
1217,Year 1285,662
1218,Year 1285,662
1219,Year 1280,662
1220,Year 1280,662
1221,Year 1280,662
1222,Year 1280,662
1223,Year 1280,662
1224,Year 1280,662
1225,Year 1275,661
1226,Year 1275,661
1227,Year 1275,661
1228,Year 1275,661
1229,Year 1275,661
1230,Year 1275,661
1231,Year 1270,661
1232,Year 1270,661
1233,Year 1270,661
1234,Year 1270,661
1235,Year 1270,661
1236,Year 1270,661
1237,Year 1265,660
1238,Year 1265,660
1239,Year 1265,660
1240,Year 1265,660
1241,Year 1265,660
1242,Year 1265,660
1243,Year 1260,661
1244,Year 1260,661
1245,Year 1260,661
1246,Year 1260,661
1247,Year 1260,661
1248,Year 1260,661
1249,Year 1255,661
1250,Year 1255,661
1251,Year 1255,661
1252,Year 1255,661
1253,Year 1255,661
1254,Year 1255,661
1255,Year 1250,662
1256,Year 1250,662
1257,Year 1250,662
1258,Year 1250,662
1259,Year 1250,662
1260,Year 1250,662
1261,Year 1245,663
1262,Year 1245,663
1263,Year 1245,663
1264,Year 1245,663
1265,Year 1245,663
1266,Year 1245,663
1267,Year 1240,665
1268,Year 1240,665
1269,Year 1240,665
1270,Year 1240,665
1271,Year 1240,665
1272,Year 1240,665
1273,Year 1235,667
1274,Year 1235,667
1275,Year 1235,667
1276,Year 1235,667
1277,Year 1235,667
1278,Year 1235,667
1279,Year 1230,669
1280,Year 1230,669
1281,Year 1230,669
1282,Year 1230,669
1283,Year 1230,669
1284,Year 1230,669
1285,Year 1225,671
1286,Year 1225,671
1287,Year 1225,671
1288,Year 1225,671
1289,Year 1225,671
1290,Year 1225,671
1291,Year 1220,673
1292,Year 1220,673
1293,Year 1220,673
1294,Year 1220,673
1295,Year 1220,673
1296,Year 1220,673
1297,Year 1215,676
1298,Year 1215,676
1299,Year 1215,676
1300,Year 1215,676
1301,Year 1215,676
1302,Year 1215,676
1303,Year 1210,678
1304,Year 1210,678
1305,Year 1210,678
1306,Year 1210,678
1307,Year 1210,678
1308,Year 1210,678
1309,Year 1205,680
1310,Year 1205,680
1311,Year 1205,680
1312,Year 1205,680
1313,Year 1205,680
1314,Year 1205,680
1315,Year 1200,682
1316,Year 1200,682
1317,Year 1200,682
1318,Year 1200,682
1319,Year 1200,682
1320,Year 1200,682
1321,Year 1195,683
1322,Year 1195,683
1323,Year 1195,683
1324,Year 1195,683
1325,Year 1195,683
1326,Year 1195,683
1327,Year 1190,685
1328,Year 1190,685
1329,Year 1190,685
1330,Year 1190,685
1331,Year 1190,685
1332,Year 1190,685
1333,Year 1185,686
1334,Year 1185,686
1335,Year 1185,686
1336,Year 1185,686
1337,Year 1185,686
1338,Year 1185,686
1339,Year 1180,686
1340,Year 1180,686
1341,Year 1180,686
1342,Year 1180,686
1343,Year 1180,686
1344,Year 1180,686
1345,Year 1175,687
1346,Year 1175,687
1347,Year 1175,687
1348,Year 1175,687
1349,Year 1175,687
1350,Year 1175,687
1351,Year 1170,687
1352,Year 1170,687
1353,Year 1170,687
1354,Year 1170,687
1355,Year 1170,687
1356,Year 1170,687
1357,Year 1165,687
1358,Year 1165,687
1359,Year 1165,687
1360,Year 1165,687
1361,Year 1165,687
1362,Year 1165,687
1363,Year 1160,687
1364,Year 1160,687
1365,Year 1160,687
1366,Year 1160,687
1367,Year 1160,687
1368,Year 1160,687
1369,Year 1155,687
1370,Year 1155,687
1371,Year 1155,687
1372,Year 1155,687
1373,Year 1155,687
1374,Year 1155,687
1375,Year 1150,686
1376,Year 1150,686
1377,Year 1150,686
1378,Year 1150,686
1379,Year 1150,686
1380,Year 1150,686
1381,Year 1145,685
1382,Year 1145,685
1383,Year 1145,685
1384,Year 1145,685
1385,Year 1145,685
1386,Year 1145,685
1387,Year 1140,684
1388,Year 1140,684
1389,Year 1140,684
1390,Year 1140,684
1391,Year 1140,684
1392,Year 1140,684
1393,Year 1135,684
1394,Year 1135,684
1395,Year 1135,684
1396,Year 1135,684
1397,Year 1135,684
1398,Year 1135,684
1399,Year 1130,683
1400,Year 1130,683
1401,Year 1130,683
1402,Year 1130,683
1403,Year 1130,683
1404,Year 1130,683
1405,Year 1125,682
1406,Year 1125,682
1407,Year 1125,682
1408,Year 1125,682
1409,Year 1125,682
1410,Year 1125,682
1411,Year 1120,681
1412,Year 1120,681
1413,Year 1120,681
1414,Year 1120,681
1415,Year 1120,681
1416,Year 1120,681
1417,Year 1115,680
1418,Year 1115,680
1419,Year 1115,680
1420,Year 1115,680
1421,Year 1115,680
1422,Year 1115,680
1423,Year 1110,679
1424,Year 1110,679
1425,Year 1110,679
1426,Year 1110,679
1427,Year 1110,679
1428,Year 1110,679
1429,Year 1105,678
1430,Year 1105,678
1431,Year 1105,678
1432,Year 1105,678
1433,Year 1105,678
1434,Year 1105,678
1435,Year 1100,678
1436,Year 1100,678
1437,Year 1100,678
1438,Year 1100,678
1439,Year 1100,678
1440,Year 1100,678
1441,Year 1095,677
1442,Year 1095,677
1443,Year 1095,677
1444,Year 1095,677
1445,Year 1095,677
1446,Year 1095,677
1447,Year 1090,677
1448,Year 1090,677
1449,Year 1090,677
1450,Year 1090,677
1451,Year 1090,677
1452,Year 1090,677
1453,Year 1085,677
1454,Year 1085,677
1455,Year 1085,677
1456,Year 1085,677
1457,Year 1085,677
1458,Year 1085,677
1459,Year 1080,677
1460,Year 1080,677
1461,Year 1080,677
1462,Year 1080,677
1463,Year 1080,677
1464,Year 1080,677
1465,Year 1075,677
1466,Year 1075,677
1467,Year 1075,677
1468,Year 1075,677
1469,Year 1075,677
1470,Year 1075,677
1471,Year 1070,678
1472,Year 1070,678
1473,Year 1070,678
1474,Year 1070,678
1475,Year 1070,678
1476,Year 1070,678
1477,Year 1065,678
1478,Year 1065,678
1479,Year 1065,678
1480,Year 1065,678
1481,Year 1065,678
1482,Year 1065,678
1483,Year 1060,678
1484,Year 1060,678
1485,Year 1060,678
1486,Year 1060,678
1487,Year 1060,678
1488,Year 1060,678
1489,Year 1055,677
1490,Year 1055,677
1491,Year 1055,677
1492,Year 1055,677
1493,Year 1055,677
1494,Year 1055,677
1495,Year 1050,677
1496,Year 1050,677
1497,Year 1050,677
1498,Year 1050,677
1499,Year 1050,677
1500,Year 1050,677
1501,Year 1045,676
1502,Year 1045,676
1503,Year 1045,676
1504,Year 1045,676
1505,Year 1045,676
1506,Year 1045,676
1507,Year 1040,675
1508,Year 1040,675
1509,Year 1040,675
1510,Year 1040,675
1511,Year 1040,675
1512,Year 1040,675
1513,Year 1035,674
1514,Year 1035,674
1515,Year 1035,674
1516,Year 1035,674
1517,Year 1035,674
1518,Year 1035,674
1519,Year 1030,673
1520,Year 1030,673
1521,Year 1030,673
1522,Year 1030,673
1523,Year 1030,673
1524,Year 1030,673
1525,Year 1025,672
1526,Year 1025,672
1527,Year 1025,672
1528,Year 1025,672
1529,Year 1025,672
1530,Year 1025,672
1531,Year 1020,670
1532,Year 1020,670
1533,Year 1020,670
1534,Year 1020,670
1535,Year 1020,670
1536,Year 1020,670
1537,Year 1015,669
1538,Year 1015,669
1539,Year 1015,669
1540,Year 1015,669
1541,Year 1015,669
1542,Year 1015,669
1543,Year 1010,667
1544,Year 1010,667
1545,Year 1010,667
1546,Year 1010,667
1547,Year 1010,667
1548,Year 1010,667
1549,Year 1010,667
1550,Year 1010,667
1551,Year 1010,667
1552,Year 1010,667
1553,Year 1010,667
1554,Year 1010,667
1555,Year 1010,667
