date,average,trend,averageUnc,trendUnc
1983.7,1625.4,1634.3,2.4,1.5
1983.8,1627.4,1635.0,2.9,1.4
1983.9,1638.1,1635.7,2.2,1.3
1983.10,1644.7,1636.4,1.4,1.3
1983.11,1642.3,1637.2,0.8,1.2
1983.12,1639.3,1638.1,0.9,1.1
1984.1,1638.7,1639.0,1.9,1.0
1984.2,1638.6,1639.9,2.0,0.9
1984.3,1640.5,1640.9,1.6,0.8
1984.4,1643.5,1641.9,1.9,0.8
1984.5,1642.8,1643.0,1.1,0.7
1984.6,1639.5,1644.1,0.9,0.7
1984.7,1637.7,1645.2,1.2,0.7
1984.8,1641.3,1646.4,1.6,0.6
1984.9,1650.3,1647.5,1.3,0.6
1984.10,1654.5,1648.6,1.5,0.6
1984.11,1653.6,1649.8,1.2,0.6
1984.12,1656.0,1650.9,1.2,0.6
1985.1,1655.6,1652.0,1.0,0.6
1985.2,1652.4,1653.0,1.5,0.6
1985.3,1654.7,1654.0,1.0,0.6
1985.4,1657.9,1655.0,0.8,0.6
1985.5,1655.3,1656.1,1.3,0.6
1985.6,1649.9,1657.1,1.4,0.6
1985.7,1646.8,1658.1,1.3,0.6
1985.8,1652.1,1659.1,1.3,0.6
1985.9,1662.4,1660.1,1.3,0.7
1985.10,1667.5,1661.2,1.2,0.7
1985.11,1666.8,1662.2,1.2,0.7
1985.12,1666.0,1663.2,1.0,0.7
1986.1,1666.3,1664.3,1.3,0.7
1986.2,1667.1,1665.3,1.9,0.7
1986.3,1669.3,1666.4,1.5,0.8
1986.4,1670.5,1667.5,1.5,0.8
1986.5,1668.4,1668.5,0.9,0.8
1986.6,1665.0,1669.6,1.1,0.8
1986.7,1662.3,1670.7,1.1,0.8
1986.8,1664.4,1671.8,1.7,0.8
1986.9,1672.8,1672.9,1.5,0.8
1986.10,1678.8,1674.0,1.7,0.8
1986.11,1679.0,1675.1,1.8,0.8
1986.12,1679.2,1676.2,1.1,0.8
1987.1,1679.4,1677.4,1.2,0.8
1987.2,1678.9,1678.4,1.2,0.8
1987.3,1679.9,1679.4,1.1,0.7
1987.4,1681.5,1680.5,1.1,0.7
1987.5,1682.3,1681.5,1.0,0.7
1987.6,1680.5,1682.5,1.0,0.6
1987.7,1676.1,1683.4,0.8,0.6
1987.8,1677.0,1684.4,0.8,0.5
1987.9,1685.5,1685.3,1.1,0.5
1987.10,1691.5,1686.1,1.1,0.5
1987.11,1691.3,1686.9,1.0,0.4
1987.12,1690.6,1687.7,0.9,0.4
1988.1,1692.1,1688.6,0.8,0.4
1988.2,1692.9,1689.3,0.9,0.5
1988.3,1691.7,1690.1,1.1,0.5
1988.4,1690.1,1690.9,1.0,0.5
1988.5,1688.7,1691.7,1.0,0.5
1988.6,1686.7,1692.6,1.2,0.6
1988.7,1685.6,1693.4,1.0,0.6
1988.8,1689.1,1694.3,1.1,0.6
1988.9,1696.0,1695.3,1.1,0.6
1988.10,1701.1,1696.2,1.1,0.6
1988.11,1702.7,1697.2,1.2,0.6
1988.12,1701.8,1698.2,1.1,0.6
1989.1,1700.6,1699.3,1.0,0.6
1989.2,1701.2,1700.3,1.2,0.6
1989.3,1702.5,1701.3,1.5,0.6
1989.4,1703.4,1702.3,1.1,0.6
1989.5,1703.2,1703.3,0.5,0.5
1989.6,1700.2,1704.3,0.9,0.5
1989.7,1698.3,1705.3,0.9,0.5
1989.8,1702.0,1706.2,1.0,0.5
1989.9,1707.3,1707.1,1.0,0.5
1989.10,1710.6,1708.0,1.0,0.5
1989.11,1712.9,1708.8,0.9,0.5
1989.12,1713.1,1709.7,1.0,0.6
1990.1,1712.2,1710.4,1.2,0.6
1990.2,1713.5,1711.2,1.3,0.6
1990.3,1714.4,1711.8,1.2,0.6
1990.4,1712.7,1712.5,1.1,0.6
1990.5,1710.7,1713.2,1.0,0.7
1990.6,1708.4,1713.9,0.9,0.7
1990.7,1706.5,1714.5,0.8,0.7
1990.8,1710.4,1715.2,1.2,0.7
1990.9,1717.8,1715.9,1.2,0.7
1990.10,1722.1,1716.7,1.0,0.7
1990.11,1723.5,1717.5,1.0,0.7
1990.12,1723.4,1718.4,1.0,0.7
1991.1,1721.8,1719.3,1.3,0.7
1991.2,1721.4,1720.3,1.4,0.7
1991.3,1722.1,1721.4,1.1,0.7
1991.4,1722.6,1722.5,1.1,0.7
1991.5,1722.6,1723.8,1.0,0.7
1991.6,1719.4,1725.0,1.1,0.7
1991.7,1716.1,1726.3,1.0,0.7
1991.8,1719.0,1727.6,1.0,0.7
1991.9,1725.9,1728.9,1.4,0.7
1991.10,1732.7,1730.1,1.0,0.7
1991.11,1737.6,1731.3,0.9,0.6
1991.12,1739.9,1732.3,1.0,0.6
1992.1,1739.4,1733.2,1.0,0.6
1992.2,1737.8,1733.9,1.1,0.6
1992.3,1737.1,1734.5,1.0,0.6
1992.4,1736.7,1735.0,0.6,0.6
1992.5,1734.8,1735.3,0.8,0.5
1992.6,1731.1,1735.5,1.1,0.5
1992.7,1728.3,1735.6,1.0,0.5
1992.8,1730.0,1735.6,1.0,0.5
1992.9,1734.5,1735.5,0.7,0.5
1992.10,1737.8,1735.4,0.9,0.5
1992.11,1739.3,1735.3,1.2,0.5
1992.12,1738.5,1735.2,1.0,0.5
1993.1,1736.0,1735.2,1.0,0.5
1993.2,1734.8,1735.2,1.1,0.4
1993.3,1735.5,1735.3,1.0,0.4
1993.4,1736.6,1735.4,0.8,0.4
1993.5,1735.1,1735.7,0.8,0.4
1993.6,1731.2,1736.0,0.8,0.4
1993.7,1728.5,1736.3,0.9,0.4
1993.8,1731.6,1736.8,0.9,0.5
1993.9,1738.5,1737.2,0.9,0.5
1993.10,1743.4,1737.7,0.9,0.5
1993.11,1745.5,1738.3,0.7,0.5
1993.12,1744.4,1738.8,0.9,0.5
1994.1,1741.3,1739.4,1.0,0.6
1994.2,1740.7,1739.9,1.2,0.6
1994.3,1741.8,1740.5,0.9,0.6
1994.4,1742.0,1741.1,0.7,0.6
1994.5,1740.9,1741.7,1.1,0.6
1994.6,1737.0,1742.3,1.2,0.6
1994.7,1732.3,1743.0,1.0,0.6
1994.8,1734.1,1743.6,1.0,0.6
1994.9,1742.9,1744.3,0.8,0.6
1994.10,1749.8,1744.9,0.7,0.5
1994.11,1751.5,1745.5,0.8,0.5
1994.12,1752.1,1746.1,0.9,0.5
1995.1,1751.8,1746.7,1.1,0.5
1995.2,1750.0,1747.2,1.0,0.6
1995.3,1749.2,1747.7,0.7,0.6
1995.4,1749.5,1748.2,0.7,0.5
1995.5,1747.8,1748.6,1.0,0.5
1995.6,1742.9,1748.9,1.0,0.5
1995.7,1740.1,1749.2,0.8,0.5
1995.8,1743.7,1749.5,1.1,0.5
1995.9,1750.1,1749.7,1.2,0.5
1995.10,1754.3,1749.8,0.9,0.5
1995.11,1755.5,1750.0,0.8,0.5
1995.12,1754.2,1750.1,1.0,0.5
1996.1,1752.4,1750.3,1.2,0.5
1996.2,1752.8,1750.4,1.2,0.6
1996.3,1752.5,1750.6,1.0,0.6
1996.4,1749.9,1750.8,1.1,0.6
1996.5,1748.4,1751.0,1.0,0.6
1996.6,1746.0,1751.2,0.9,0.6
1996.7,1742.0,1751.4,0.9,0.7
1996.8,1744.2,1751.6,1.2,0.6
1996.9,1752.5,1751.9,1.3,0.6
1996.10,1759.0,1752.1,0.9,0.6
1996.11,1760.3,1752.3,0.8,0.6
1996.12,1757.2,1752.5,0.8,0.6
1997.1,1753.7,1752.8,0.9,0.5
1997.2,1754.2,1753.0,1.1,0.5
1997.3,1755.7,1753.3,0.8,0.4
1997.4,1755.3,1753.6,0.9,0.4
1997.5,1753.8,1753.9,0.6,0.4
1997.6,1750.3,1754.3,0.8,0.4
1997.7,1746.2,1754.8,0.9,0.4
1997.8,1747.9,1755.3,0.9,0.4
1997.9,1755.1,1756.0,1.0,0.4
1997.10,1760.4,1756.7,0.8,0.5
1997.11,1761.7,1757.6,1.0,0.5
1997.12,1761.8,1758.5,1.0,0.5
1998.1,1761.5,1759.5,1.0,0.6
1998.2,1761.7,1760.6,1.3,0.6
1998.3,1763.1,1761.7,1.5,0.6
1998.4,1765.0,1762.9,1.2,0.6
1998.5,1764.6,1764.1,0.9,0.6
1998.6,1760.4,1765.3,0.7,0.6
1998.7,1755.9,1766.5,0.9,0.6
1998.8,1760.2,1767.6,1.0,0.6
1998.9,1771.0,1768.6,1.2,0.7
1998.10,1776.6,1769.5,1.2,0.7
1998.11,1775.8,1770.3,0.9,0.7
1998.12,1774.4,1771.0,0.8,0.7
1999.1,1774.2,1771.6,1.0,0.7
1999.2,1774.5,1772.1,1.5,0.7
1999.3,1775.2,1772.4,1.2,0.7
1999.4,1775.2,1772.7,0.8,0.7
1999.5,1772.6,1773.0,0.9,0.7
1999.6,1767.3,1773.1,0.9,0.6
1999.7,1762.8,1773.3,0.8,0.6
1999.8,1764.3,1773.3,0.8,0.6
1999.9,1771.1,1773.4,0.9,0.6
1999.10,1777.0,1773.4,0.9,0.6
1999.11,1779.0,1773.4,0.8,0.7
1999.12,1777.7,1773.4,0.8,0.7
2000.1,1776.0,1773.4,1.1,0.7
2000.2,1775.9,1773.4,1.4,0.7
2000.3,1776.7,1773.3,1.4,0.7
2000.4,1776.9,1773.2,1.3,0.7
2000.5,1774.2,1773.1,1.1,0.7
2000.6,1768.0,1773.0,1.2,0.7
2000.7,1763.1,1772.8,0.9,0.7
2000.8,1764.9,1772.6,1.0,0.7
2000.9,1771.6,1772.4,1.1,0.7
2000.10,1776.7,1772.2,0.9,0.7
2000.11,1777.4,1772.0,0.9,0.7
2000.12,1775.1,1771.7,1.0,0.7
2001.1,1772.8,1771.5,0.8,0.7
2001.2,1772.4,1771.4,1.0,0.7
2001.3,1773.5,1771.2,1.0,0.7
2001.4,1773.8,1771.1,0.7,0.7
2001.5,1770.7,1771.0,0.8,0.6
2001.6,1765.6,1770.9,0.9,0.6
2001.7,1762.4,1770.9,1.0,0.6
2001.8,1764.1,1770.9,1.0,0.6
2001.9,1770.4,1770.9,1.0,0.6
2001.10,1775.4,1771.0,0.9,0.5
2001.11,1776.3,1771.1,0.8,0.5
2001.12,1775.9,1771.2,1.0,0.5
2002.1,1774.2,1771.3,1.2,0.5
2002.2,1772.7,1771.5,1.0,0.4
2002.3,1773.4,1771.6,0.7,0.5
2002.4,1772.9,1771.8,0.7,0.5
2002.5,1770.3,1772.0,0.7,0.5
2002.6,1766.8,1772.2,0.8,0.5
2002.7,1764.6,1772.5,0.9,0.5
2002.8,1767.5,1772.8,0.9,0.6
2002.9,1774.0,1773.1,1.0,0.6
2002.10,1778.3,1773.5,1.3,0.6
2002.11,1779.8,1773.9,1.0,0.6
2002.12,1779.9,1774.3,0.8,0.6
2003.1,1777.7,1774.8,1.0,0.6
2003.2,1774.9,1775.4,1.1,0.6
2003.3,1774.6,1775.9,0.9,0.6
2003.4,1775.3,1776.4,1.3,0.6
2003.5,1774.1,1777.0,1.2,0.6
2003.6,1771.8,1777.5,1.1,0.6
2003.7,1771.1,1778.0,1.6,0.5
2003.8,1774.7,1778.5,1.4,0.5
2003.9,1780.7,1778.8,1.0,0.5
2003.10,1784.7,1779.1,0.8,0.5
2003.11,1785.3,1779.3,0.9,0.5
2003.12,1783.6,1779.3,0.9,0.5
2004.1,1780.8,1779.3,1.0,0.5
2004.2,1779.8,1779.1,0.9,0.5
2004.3,1781.0,1778.8,0.9,0.5
2004.4,1780.8,1778.5,0.8,0.5
2004.5,1777.5,1778.1,0.9,0.5
2004.6,1772.2,1777.6,1.0,0.5
2004.7,1768.1,1777.0,0.7,0.5
2004.8,1770.0,1776.5,0.8,0.5
2004.9,1776.0,1776.0,1.0,0.5
2004.10,1780.3,1775.5,1.0,0.6
2004.11,1780.8,1775.1,1.1,0.6
2004.12,1778.4,1774.8,1.0,0.6
2005.1,1776.2,1774.5,1.2,0.6
2005.2,1775.8,1774.3,1.0,0.6
2005.3,1775.5,1774.2,1.1,0.6
2005.4,1774.5,1774.2,0.9,0.6
2005.5,1772.3,1774.2,0.7,0.7
2005.6,1768.8,1774.2,1.0,0.7
2005.7,1766.3,1774.3,0.9,0.7
2005.8,1767.9,1774.4,1.1,0.7
2005.9,1773.3,1774.5,1.3,0.7
2005.10,1778.7,1774.6,1.4,0.7
2005.11,1780.8,1774.6,0.9,0.7
2005.12,1779.7,1774.6,1.2,0.7
2006.1,1779.6,1774.6,1.0,0.6
2006.2,1779.7,1774.6,1.0,0.6
2006.3,1777.5,1774.5,0.8,0.6
2006.4,1776.2,1774.5,0.6,0.6
2006.5,1774.7,1774.5,1.0,0.5
2006.6,1768.6,1774.5,1.3,0.5
2006.7,1763.3,1774.6,1.0,0.5
2006.8,1766.7,1774.7,1.2,0.5
2006.9,1774.3,1775.0,1.3,0.6
2006.10,1778.0,1775.3,1.0,0.6
2006.11,1779.1,1775.7,0.8,0.6
2006.12,1780.2,1776.2,0.9,0.6
2007.1,1779.5,1776.8,1.1,0.6
2007.2,1778.6,1777.5,1.1,0.6
2007.3,1780.1,1778.2,0.8,0.6
2007.4,1781.0,1778.9,1.0,0.6
2007.5,1779.2,1779.7,1.2,0.6
2007.6,1775.1,1780.4,1.0,0.6
2007.7,1772.2,1781.1,0.9,0.6
2007.8,1777.1,1781.8,1.3,0.6
2007.9,1786.1,1782.5,1.4,0.6
2007.10,1789.9,1783.1,1.0,0.6
2007.11,1789.3,1783.7,1.0,0.6
2007.12,1788.2,1784.2,1.2,0.6
2008.1,1787.1,1784.8,1.3,0.6
2008.2,1786.0,1785.3,1.0,0.6
2008.3,1786.0,1785.8,1.2,0.6
2008.4,1786.7,1786.3,1.0,0.6
2008.5,1785.2,1786.8,0.9,0.7
2008.6,1780.4,1787.3,0.9,0.7
2008.7,1777.4,1787.9,1.0,0.6
2008.8,1781.0,1788.5,1.1,0.6
2008.9,1787.7,1789.0,1.1,0.6
2008.10,1793.7,1789.6,0.8,0.6
2008.11,1797.6,1790.2,1.2,0.6
2008.12,1796.9,1790.8,1.3,0.6
2009.1,1795.1,1791.4,0.9,0.6
2009.2,1795.6,1791.9,1.1,0.6
2009.3,1795.8,1792.4,1.0,0.6
2009.4,1795.3,1792.9,0.8,0.6
2009.5,1792.3,1793.3,0.8,0.6
2009.6,1787.1,1793.7,0.9,0.6
2009.7,1785.3,1794.0,1.0,0.6
2009.8,1789.1,1794.4,0.9,0.7
2009.9,1795.2,1794.7,1.2,0.7
2009.10,1798.4,1795.0,1.3,0.7
2009.11,1797.9,1795.3,0.7,0.7
2009.12,1796.5,1795.6,1.0,0.6
2010.1,1797.1,1796.0,1.3,0.6
2010.2,1798.9,1796.3,1.3,0.6
2010.3,1799.6,1796.6,1.2,0.6
2010.4,1799.5,1797.0,1.0,0.6
2010.5,1797.2,1797.4,1.3,0.7
2010.6,1792.2,1797.9,1.3,0.7
2010.7,1789.4,1798.3,1.0,0.7
2010.8,1794.0,1798.8,1.0,0.7
2010.9,1801.8,1799.2,1.2,0.7
2010.10,1806.6,1799.7,1.1,0.8
2010.11,1807.0,1800.1,1.1,0.8
2010.12,1803.4,1800.6,1.2,0.8
2011.1,1800.3,1801.0,1.1,0.8
2011.2,1800.0,1801.5,0.9,0.7
2011.3,1800.8,1801.9,0.7,0.7
2011.4,1802.8,1802.3,0.9,0.7
2011.5,1803.2,1802.7,1.0,0.7
2011.6,1798.8,1803.2,0.8,0.7
2011.7,1795.9,1803.6,0.8,0.7
2011.8,1799.1,1804.0,1.0,0.7
2011.9,1804.4,1804.4,1.7,0.7
2011.10,1809.7,1804.8,1.6,0.7
2011.11,1812.4,1805.3,1.2,0.7
2011.12,1810.1,1805.7,1.2,0.7
2012.1,1807.5,1806.1,1.2,0.7
2012.2,1808.5,1806.5,1.3,0.7
2012.3,1810.1,1807.0,0.9,0.7
2012.4,1808.4,1807.4,0.7,0.7
2012.5,1804.8,1807.8,1.4,0.7
2012.6,1800.9,1808.3,1.3,0.7
2012.7,1799.1,1808.7,1.1,0.6
2012.8,1803.1,1809.1,0.9,0.6
2012.9,1810.0,1809.5,1.1,0.6
2012.10,1814.6,1809.8,1.1,0.6
2012.11,1815.8,1810.2,1.2,0.6
2012.12,1814.5,1810.5,0.9,0.6
2013.1,1814.1,1810.9,1.1,0.6
2013.2,1814.4,1811.2,1.6,0.6
2013.3,1813.3,1811.5,1.2,0.6
2013.4,1812.6,1811.8,0.7,0.6
2013.5,1811.5,1812.1,0.8,0.7
2013.6,1808.1,1812.5,1.3,0.7
2013.7,1805.3,1812.9,1.6,0.7
2013.8,1808.0,1813.3,1.1,0.7
2013.9,1814.1,1813.8,1.0,0.7
2013.10,1818.4,1814.4,0.8,0.6
2013.11,1820.3,1815.1,0.7,0.6
2013.12,1819.2,1815.9,0.8,0.6
2014.1,1816.5,1816.8,1.0,0.6
2014.2,1815.9,1817.7,1.1,0.6
2014.3,1817.8,1818.7,1.2,0.6
2014.4,1820.8,1819.7,0.8,0.6
2014.5,1821.9,1820.8,0.9,0.6
2014.6,1818.4,1822.0,0.8,0.6
2014.7,1815.6,1823.1,1.1,0.6
2014.8,1819.9,1824.3,1.1,0.6
2014.9,1826.9,1825.5,1.0,0.5
2014.10,1831.2,1826.6,0.6,0.5
2014.11,1833.0,1827.7,0.7,0.5
2014.12,1833.5,1828.7,1.1,0.5
2015.1,1832.9,1829.7,1.1,0.5
2015.2,1832.8,1830.6,1.0,0.5
2015.3,1833.2,1831.5,0.8,0.5
2015.4,1833.2,1832.4,1.0,0.5
2015.5,1831.5,1833.3,1.0,0.5
2015.6,1826.9,1834.1,0.7,0.5
2015.7,1824.5,1834.9,0.9,0.5
2015.8,1828.9,1835.7,1.0,0.5
2015.9,1836.0,1836.5,0.9,0.5
2015.10,1841.3,1837.3,0.8,0.5
2015.11,1844.8,1838.1,1.0,0.5
2015.12,1845.0,1838.9,1.1,0.5
2016.1,1842.7,1839.6,0.9,0.6
2016.2,1841.9,1840.4,1.1,0.6
2016.3,1843.1,1841.1,0.8,0.6
2016.4,1843.6,1841.8,0.7,0.6
2016.5,1842.0,1842.5,1.0,0.7
2016.6,1837.8,1843.1,1.1,0.7
2016.7,1834.2,1843.7,1.0,0.7
2016.8,1836.9,1844.3,1.1,0.7
2016.9,1844.5,1844.8,1.3,0.7
2016.10,1850.2,1845.3,1.1,0.6
2016.11,1851.5,1845.8,1.2,0.6
2016.12,1851.2,1846.3,1.1,0.6
2017.1,1850.5,1846.8,1.0,0.6
2017.2,1849.3,1847.3,1.2,0.6
2017.3,1848.4,1847.7,1.2,0.6
2017.4,1848.3,1848.2,1.1,0.6
2017.5,1847.0,1848.7,0.9,0.6
2017.6,1842.9,1849.3,0.8,0.6
2017.7,1840.3,1849.8,1.3,0.6
2017.8,1844.7,1850.4,1.2,0.6
2017.9,1853.1,1851.0,0.9,0.6
2017.10,1858.3,1851.6,0.9,0.6
2017.11,1858.7,1852.2,0.9,0.6
2017.12,1856.6,1852.9,0.9,0.7
2018.1,1854.5,1853.6,1.0,0.7
2018.2,1854.9,1854.2,1.0,0.7
2018.3,1856.8,1854.9,0.9,0.7
2018.4,1856.5,1855.7,1.0,0.7
2018.5,1854.6,1856.4,1.5,0.8
2018.6,1851.9,1857.2,1.6,0.8
2018.7,1849.1,1857.9,1.6,0.8
2018.8,1851.9,1858.7,1.6,0.8
2018.9,1860.4,1859.4,0.9,0.8
2018.10,1865.7,1860.1,1.0,0.8
2018.11,1866.1,1860.8,1.1,0.8
2018.12,1865.9,1861.5,1.0,0.7
2019.1,1865.0,1862.2,1.1,0.7
2019.2,1864.9,1862.9,0.9,0.7
2019.3,1866.0,1863.5,0.9,0.7
2019.4,1865.1,1864.2,0.6,0.7
2019.5,1861.7,1864.9,1.2,0.6
2019.6,1858.6,1865.6,1.3,0.6
2019.7,1858.1,1866.3,1.4,0.6
2019.8,1862.7,1867.1,1.4,0.6
2019.9,1870.6,1868.0,1.2,0.6
2019.10,1875.4,1868.9,1.1,0.6
2019.11,1875.5,1869.9,1.0,0.7
2019.12,1874.7,1871.0,0.7,0.7
2020.1,1873.4,1872.2,0.7,0.7
2020.2,1873.1,1873.5,-9.9,-9.9
2020.3,1875.1,1874.8,-9.9,-9.9
2020.4,1876.0,1876.2,-9.9,-9.9
2020.5,1874.3,1877.6,-9.9,-9.9
2020.6,1872.1,1879.1,-9.9,-9.9
2020.7,1871.9,1880.5,-9.9,-9.9
2020.8,1876.8,1881.9,-9.9,-9.9
2020.9,1885.1,1883.3,-9.9,-9.9
2020.10,1890.8,1884.6,-9.9,-9.9
2020.11,1892.1,1885.8,-9.9,-9.9
2020.12,1893.0,1886.9,-9.9,-9.9
2021.1,1893.4,1887.9,-9.9,-9.9
